date,valor
1984.28219178082,11.1
1984.28493150685,10.8
1984.28767123288,12.8
1984.2904109589,9.8
1984.29315068493,13.7
1984.29589041096,11
1984.29863013699,13.2
1984.30136986301,13
1984.30410958904,10.2
1984.30684931507,13.2
1984.3095890411,9.3
1984.31232876712,11.1
1984.31506849315,10.3
1984.31780821918,8.7
1984.32054794521,11.7
1984.32328767123,12.5
1984.32602739726,6.5
1984.32876712329,9.6
1984.33150684932,13.8
1984.33424657534,14.7
1984.33698630137,9.1
1984.3397260274,4.8
1984.34246575342,3.3
1984.34520547945,3.5
1984.34794520548,5.7
1984.35068493151,5.5
1984.35342465753,7
1984.35616438356,9.5
1984.35890410959,9.9
1984.36164383562,4.9
1984.36438356164,6.3
1984.36712328767,4.8
1984.3698630137,6.2
1984.37260273973,7.1
1984.37534246575,7.5
1984.37808219178,9.4
1984.38082191781,8.7
1984.38356164384,9.5
1984.38630136986,12.1
1984.38904109589,9.5
1984.39178082192,9.3
1984.39452054795,8.5
1984.39726027397,8
1984.4,9.8
1984.40273972603,6.2
1984.40547945205,7.3
1984.40821917808,10.9
1984.41095890411,10
1984.41369863014,8.7
1984.41643835616,9
1984.41917808219,10.8
1984.42191780822,12.4
1984.42465753425,7.2
1984.42739726027,7.2
1984.4301369863,11.1
1984.43287671233,9.3
1984.43561643836,10.1
1984.43835616438,3.9
1984.44109589041,5
1984.44383561644,8.2
1984.44657534247,2.8
1984.44931506849,4.3
1984.45205479452,8.1
1984.45479452055,11.1
1984.45753424658,4.7
1984.4602739726,5.3
1984.46301369863,10
1984.46575342466,5.6
1984.46849315068,2.2
1984.47123287671,7.1
1984.47397260274,8.3
1984.47671232877,8.6
1984.47945205479,10.1
1984.48219178082,8.3
1984.48493150685,7.2
1984.48767123288,7.7
1984.4904109589,7.8
1984.49315068493,9.1
1984.49589041096,9.4
1984.49863013699,7.8
1984.50136986301,2.6
1984.50410958904,2.4
1984.50684931507,3.9
1984.5095890411,1.3
1984.51232876712,2.1
1984.51506849315,7.4
1984.51780821918,7.2
1984.52054794521,8.8
1984.52328767123,8.9
1984.52602739726,8.8
1984.52876712329,8
1984.53150684932,0.7
1984.53424657534,-0.1
1984.53698630137,0.9
1984.5397260274,7.8
1984.54246575342,7.2
1984.54520547945,8
1984.54794520548,4.6
1984.55068493151,5.2
1984.55342465753,5.8
1984.55616438356,6.8
1984.55890410959,8.1
1984.56164383562,7.5
1984.56438356164,5.4
1984.56712328767,4.6
1984.5698630137,6.4
1984.57260273973,9.7
1984.57534246575,7
1984.57808219178,10
1984.58082191781,10.6
1984.58356164384,11.5
1984.58630136986,10.2
1984.58904109589,11.1
1984.59178082192,11
1984.59452054795,8.9
1984.59726027397,9.9
1984.6,11.7
1984.60273972603,11.6
1984.60547945205,9
1984.60821917808,6.3
1984.61095890411,8.7
1984.61369863014,8.5
1984.61643835616,8.5
1984.61917808219,8
1984.62191780822,6
1984.62465753425,8
1984.62739726027,8.5
1984.6301369863,7.7
1984.63287671233,8.4
1984.63561643836,9
1984.63835616438,8.3
1984.64109589041,6.8
1984.64383561644,9.3
1984.64657534247,6.7
1984.64931506849,9
1984.65205479452,7.3
1984.65479452055,6.3
1984.65753424658,7.9
1984.6602739726,5.2
1984.66301369863,9
1984.66575342466,11.3
1984.66849315068,9.2
1984.67123287671,11.3
1984.67397260274,7
1984.67671232877,8
1984.67945205479,4.6
1984.68219178082,8.5
1984.68493150685,9.5
1984.68767123288,9.4
1984.6904109589,10.5
1984.69315068493,9.7
1984.69589041096,4.9
1984.69863013699,8
1984.70136986301,5.8
1984.70410958904,5.5
1984.70684931507,10.9
1984.7095890411,11.7
1984.71232876712,9.2
1984.71506849315,8.9
1984.71780821918,11.3
1984.72054794521,8.6
1984.72328767123,6.2
1984.72602739726,6.6
1984.72876712329,9.1
1984.73150684932,6.1
1984.73424657534,7.5
1984.73698630137,10.7
1984.7397260274,6.3
1984.74246575342,5.5
1984.74520547945,6.7
1984.74794520548,4.2
1984.75068493151,11.3
1984.75342465753,16.3
1984.75616438356,10.5
1984.75890410959,10.3
1984.76164383562,7.9
1984.76438356164,7.7
1984.76712328767,16
1984.7698630137,14.6
1984.77260273973,12.5
1984.77534246575,8.1
1984.77808219178,12.2
1984.78082191781,17.2
1984.78356164384,9.4
1984.78630136986,8.7
1984.78904109589,5.9
1984.79178082192,4.8
1984.79452054795,7.4
1984.79726027397,9.4
1984.8,9.7
1984.80273972603,9.9
1984.80547945205,6.5
1984.80821917808,9.8
1984.81095890411,18.2
1984.81369863014,11.3
1984.81643835616,9.1
1984.81917808219,9.6
1984.82191780822,13.5
1984.82465753425,10.7
1984.82739726027,10
1984.8301369863,8.5
1984.83287671233,12.6
1984.83561643836,16.6
1984.83835616438,11.6
1984.84109589041,12.2
1984.84383561644,11.2
1984.84657534247,9.2
1984.84931506849,9.9
1984.85205479452,11.9
1984.85479452055,15.6
1984.85753424658,19
1984.8602739726,12.8
1984.86301369863,12.2
1984.86575342466,12
1984.86849315069,11.1
1984.87123287671,11.8
1984.87397260274,7.6
1984.87671232877,13
1984.87945205479,12.7
1984.88219178082,16
1984.88493150685,14.8
1984.88767123288,14.2
1984.8904109589,10
1984.89315068493,8.8
1984.89589041096,11.6
1984.89863013699,8.6
1984.90136986301,14.6
1984.90410958904,24.3
1984.90684931507,11.6
1984.9095890411,10.8
1984.91232876712,12
1984.91506849315,11
1984.91780821918,12.6
1984.92054794521,10.8
1984.92328767123,9.1
1984.92602739726,11
1984.92876712329,13
1984.93150684932,12.8
1984.93424657534,9.9
1984.93698630137,11.6
1984.9397260274,10.5
1984.94246575342,15.9
1984.94520547945,12.2
1984.94794520548,13
1984.95068493151,12.5
1984.95342465753,12.5
1984.95616438356,11.4
1984.95890410959,12.1
1984.96164383562,16.8
1984.96438356164,12.1
1984.96712328767,11.3
1984.9698630137,10.4
1984.97260273973,14.2
1984.97534246575,11.4
1984.97808219178,13.7
1984.98082191781,16.5
1984.98356164384,12.8
1984.98630136986,12.2
1984.98904109589,12
1984.99178082192,12.6
1984.99452054795,16
1984.99726027397,16.4
1985,13.3
1985.00273972603,15.2
1985.00547945205,13.1
1985.00821917808,12.7
1985.01095890411,14.6
1985.01369863014,11
1985.01643835616,13.2
1985.01917808219,12.2
1985.02191780822,14.4
1985.02465753425,13.7
1985.02739726027,14.5
1985.0301369863,14.1
1985.03287671233,14.4
1985.03561643836,19.7
1985.03835616438,16.5
1985.04109589041,15.9
1985.04383561644,11.8
1985.04657534247,12
1985.04931506849,11.4
1985.05205479452,14.4
1985.05479452055,12.4
1985.05753424658,15.1
1985.0602739726,15.6
1985.06301369863,15.2
1985.06575342466,12.8
1985.06849315068,13.3
1985.07123287671,17.5
1985.07397260274,15.4
1985.07671232877,13.5
1985.07945205479,16.7
1985.08219178082,15.2
1985.08493150685,14.9
1985.08767123288,10.2
1985.0904109589,13.6
1985.09315068493,19
1985.09589041096,15.7
1985.09863013699,18
1985.10136986301,14.8
1985.10410958904,13.9
1985.10684931507,13
1985.1095890411,15.3
1985.11232876712,14.3
1985.11506849315,15.6
1985.11780821918,16
1985.12054794521,14.9
1985.12328767123,11.1
1985.12602739726,14.8
1985.12876712329,13
1985.13150684931,12.2
1985.13424657534,10.9
1985.13698630137,14.6
1985.1397260274,16.6
1985.14246575342,18.1
1985.14520547945,13.4
1985.14794520548,10.3
1985.15068493151,13.6
1985.15342465753,13.8
1985.15616438356,10.3
1985.15890410959,11
1985.16164383562,14.3
1985.16438356164,15.5
1985.16712328767,14.7
1985.1698630137,12.7
1985.17260273973,10.7
1985.17534246575,12.6
1985.17808219178,9.8
1985.18082191781,13.2
1985.18356164384,15.2
1985.18630136986,16.6
1985.18904109589,21
1985.19178082192,22.4
1985.19452054795,17
1985.19726027397,21.7
1985.2,21.4
1985.20273972603,18.6
1985.20547945205,16.2
1985.20821917808,16.8
1985.21095890411,17
1985.21369863014,18.4
1985.21643835616,17.2
1985.21917808219,18.4
1985.22191780822,18.8
1985.22465753425,16.5
1985.22739726027,13.3
1985.2301369863,12.2
1985.23287671233,11.3
1985.23561643836,13.8
1985.23835616438,16.6
1985.24109589041,14
1985.24383561644,14.3
1985.24657534247,16.4
1985.24931506849,11.9
1985.25205479452,15.7
1985.25479452055,17.6
1985.25753424658,17.5
1985.2602739726,15.9
1985.26301369863,16.2
1985.26575342466,16
1985.26849315068,15.9
1985.27123287671,16.2
1985.27397260274,16.2
1985.27671232877,19.5
1985.27945205479,18.2
1985.28219178082,21.8
1985.28493150685,15.1
1985.28767123288,11
1985.2904109589,8.1
1985.29315068493,9.5
1985.29589041096,9.3
1985.29863013699,10.6
1985.30136986301,6.3
1985.30410958904,8.6
1985.30684931507,6.8
1985.3095890411,8.7
1985.31232876712,8.4
1985.31506849315,9.3
1985.31780821918,10
1985.32054794521,10.5
1985.32328767123,12
1985.32602739726,10.1
1985.32876712329,9.4
1985.33150684932,10.1
1985.33424657534,8
1985.33698630137,10.6
1985.3397260274,13.6
1985.34246575342,15.4
1985.34520547945,9
1985.34794520548,10.4
1985.35068493151,11
1985.35342465753,12.1
1985.35616438356,13.4
1985.35890410959,11.3
1985.36164383562,6.7
1985.36438356164,9.8
1985.36712328767,10.8
1985.3698630137,7.8
1985.37260273973,4.5
1985.37534246575,7.6
1985.37808219178,6.9
1985.38082191781,7.5
1985.38356164384,8.5
1985.38630136986,5.5
1985.38904109589,9.5
1985.39178082192,7.3
1985.39452054795,5.4
1985.39726027397,5.5
1985.4,8.1
1985.40273972603,11.2
1985.40547945205,13.4
1985.40821917808,11.6
1985.41095890411,10.1
1985.41369863014,4.3
1985.41643835616,5.5
1985.41917808219,4.4
1985.42191780822,5.9
1985.42465753425,5.7
1985.42739726027,8.2
1985.4301369863,8.2
1985.43287671233,4.2
1985.43561643836,6.5
1985.43835616438,10
1985.44109589041,8.8
1985.44383561644,6.6
1985.44657534247,7.8
1985.44931506849,10.1
1985.45205479452,7.1
1985.45479452055,7.7
1985.45753424658,8.5
1985.4602739726,7.3
1985.46301369863,6.9
1985.46575342466,8.4
1985.46849315068,7.1
1985.47123287671,6.3
1985.47397260274,0.6
1985.47671232877,1.6
1985.47945205479,7
1985.48219178082,8.3
1985.48493150685,8
1985.48767123288,10.2
1985.4904109589,10.6
1985.49315068493,10.4
1985.49589041096,11.6
1985.49863013699,11
1985.50136986301,10.7
1985.50410958904,7.3
1985.50684931507,4.2
1985.5095890411,4.7
1985.51232876712,5.6
1985.51506849315,7.7
1985.51780821918,7.5
1985.52054794521,4.9
1985.52328767123,5.9
1985.52602739726,7.8
1985.52876712329,5.8
1985.53150684932,7
1985.53424657534,8.4
1985.53698630137,6.2
1985.5397260274,7.5
1985.54246575342,4.8
1985.54520547945,3.3
1985.54794520548,3.2
1985.55068493151,7
1985.55342465753,8.4
1985.55616438356,0.3
1985.55890410959,0.3
1985.56164383562,2.1
1985.56438356164,8.5
1985.56712328767,1.4
1985.5698630137,4.1
1985.57260273973,10.3
1985.57534246575,6.6
1985.57808219178,6.1
1985.58082191781,7
1985.58356164384,5.1
1985.58630136986,6.3
1985.58904109589,6.9
1985.59178082192,11.4
1985.59452054795,10.4
1985.59726027397,10.3
1985.6,9.2
1985.60273972603,7.2
1985.60547945205,7.5
1985.60821917808,4
1985.61095890411,5.6
1985.61369863014,6.7
1985.61643835616,8.4
1985.61917808219,11
1985.62191780822,8.4
1985.62465753425,8.8
1985.62739726027,8.6
1985.6301369863,8.3
1985.63287671233,4
1985.63561643836,3.6
1985.63835616438,5.7
1985.64109589041,10.6
1985.64383561644,6.9
1985.64657534247,10
1985.64931506849,9.8
1985.65205479452,7.2
1985.65479452055,10.5
1985.65753424658,3.6
1985.6602739726,5.3
1985.66301369863,8.4
1985.66575342466,10.3
1985.66849315068,7.9
1985.67123287671,8.5
1985.67397260274,7.9
1985.67671232877,8
1985.67945205479,9.8
1985.68219178082,6.7
1985.68493150685,4.8
1985.68767123288,9.9
1985.6904109589,12.8
1985.69315068493,10.9
1985.69589041096,11.7
1985.69863013699,11.7
1985.70136986301,11
1985.70410958904,8.2
1985.70684931507,7.5
1985.7095890411,5.4
1985.71232876712,7.2
1985.71506849315,9.7
1985.71780821918,8.4
1985.72054794521,9
1985.72328767123,8.7
1985.72602739726,6.6
1985.72876712329,11.6
1985.73150684932,13.1
1985.73424657534,6.7
1985.73698630137,6.5
1985.7397260274,7.7
1985.74246575342,8.7
1985.74520547945,7.2
1985.74794520548,10.5
1985.75068493151,8.6
1985.75342465753,7.2
1985.75616438356,11.4
1985.75890410959,16.2
1985.76164383562,6.1
1985.76438356164,9.6
1985.76712328767,11.1
1985.7698630137,13.6
1985.77260273973,10.7
1985.77534246575,14.7
1985.77808219178,11.6
1985.78082191781,7.3
1985.78356164384,8
1985.78630136986,9.6
1985.78904109589,16
1985.79178082192,15.1
1985.79452054795,12.8
1985.79726027397,6.2
1985.8,7.1
1985.80273972603,8.4
1985.80547945205,10
1985.80821917808,12.7
1985.81095890411,10
1985.81369863014,10.2
1985.81643835616,6.5
1985.81917808219,9.2
1985.82191780822,11.9
1985.82465753425,14.7
1985.82739726027,11.4
1985.8301369863,6.8
1985.83287671233,7.4
1985.83561643836,11.2
1985.83835616438,9.2
1985.84109589041,12.6
1985.84383561644,16
1985.84657534247,17.1
1985.84931506849,15.3
1985.85205479452,13.3
1985.85479452055,15.4
1985.85753424658,13.2
1985.8602739726,14.4
1985.86301369863,14
1985.86575342466,15.5
1985.86849315069,21
1985.87123287671,10
1985.87397260274,9.6
1985.87671232877,12
1985.87945205479,12.2
1985.88219178082,11.3
1985.88493150685,13.2
1985.88767123288,10.5
1985.8904109589,10.1
1985.89315068493,8.8
1985.89589041096,13.7
1985.89863013699,16.2
1985.90136986301,16
1985.90410958904,14
1985.90684931507,13.7
1985.9095890411,12.5
1985.91232876712,12.8
1985.91506849315,12.3
1985.91780821918,15.2
1985.92054794521,15
1985.92328767123,16.4
1985.92602739726,16.1
1985.92876712329,14.6
1985.93150684932,18.2
1985.93424657534,16.4
1985.93698630137,16.6
1985.9397260274,14.7
1985.94246575342,15.8
1985.94520547945,14.1
1985.94794520548,13.5
1985.95068493151,13.6
1985.95342465753,13.7
1985.95616438356,13.6
1985.95890410959,12.1
1985.96164383562,12.7
1985.96438356164,13.3
1985.96712328767,14.2
1985.9698630137,15
1985.97260273973,13.7
1985.97534246575,12
1985.97808219178,13.1
1985.98082191781,13.2
1985.98356164384,13.3
1985.98630136986,11.5
1985.98904109589,10.8
1985.99178082192,12
1985.99452054795,16.3
1985.99726027397,14.4
1986,12.9
1986.00273972603,13.8
1986.00547945205,10.6
1986.00821917808,12.6
1986.01095890411,13.7
1986.01369863014,12.6
1986.01643835616,13.1
1986.01917808219,15.4
1986.02191780822,11.9
1986.02465753425,13.8
1986.02739726027,14.4
1986.0301369863,15.2
1986.03287671233,12.5
1986.03561643836,12.2
1986.03835616438,16.1
1986.04109589041,14.6
1986.04383561644,11.6
1986.04657534247,13.1
1986.04931506849,12.8
1986.05205479452,15.2
1986.05479452055,13.8
1986.05753424658,15
1986.0602739726,13.5
1986.06301369863,11.8
1986.06575342466,15.3
1986.06849315068,13.5
1986.07123287671,15.3
1986.07397260274,13.8
1986.07671232877,15.8
1986.07945205479,17.4
1986.08219178082,15.3
1986.08493150685,14.6
1986.08767123288,14.8
1986.0904109589,10.7
1986.09315068493,11.6
1986.09589041096,13.6
1986.09863013699,14.4
1986.10136986301,11.8
1986.10410958904,15.8
1986.10684931507,16
1986.1095890411,11.8
1986.11232876712,14.5
1986.11506849315,10.7
1986.11780821918,14.2
1986.12054794521,19.5
1986.12328767123,21.4
1986.12602739726,17.9
1986.12876712329,17.4
1986.13150684932,12.7
1986.13424657534,13.8
1986.13698630137,14
1986.1397260274,15
1986.14246575342,14.5
1986.14520547945,13.1
1986.14794520548,11.4
1986.15068493151,12.5
1986.15342465753,12
1986.15616438356,13.4
1986.15890410959,14.4
1986.16164383562,17.7
1986.16438356164,13.9
1986.16712328767,13.3
1986.1698630137,14.6
1986.17260273973,16.4
1986.17534246575,16.8
1986.17808219178,20
1986.18082191781,12.5
1986.18356164384,12.7
1986.18630136986,11.7
1986.18904109589,12.7
1986.19178082192,8.6
1986.19452054795,11.9
1986.19726027397,16
1986.2,15.2
1986.20273972603,13.4
1986.20547945205,11.6
1986.20821917808,11.1
1986.21095890411,15.6
1986.21369863014,17
1986.21643835616,18.5
1986.21917808219,17.4
1986.22191780822,16.5
1986.22465753425,16.2
1986.22739726027,16.1
1986.2301369863,13.2
1986.23287671233,18
1986.23561643836,12.8
1986.23835616438,11.7
1986.24109589041,16.7
1986.24383561644,15.6
1986.24657534247,10.2
1986.24931506849,10.3
1986.25205479452,15
1986.25479452055,18
1986.25753424658,13.8
1986.2602739726,10.5
1986.26301369863,11.8
1986.26575342466,7.2
1986.26849315068,11.6
1986.27123287671,7.4
1986.27397260274,14.2
1986.27671232877,12.2
1986.27945205479,9
1986.28219178082,12.3
1986.28493150685,19.7
1986.28767123288,12.8
1986.2904109589,12.4
1986.29315068493,12
1986.29589041096,12
1986.29863013699,11.1
1986.30136986301,12.7
1986.30410958904,14.2
1986.30684931507,11.6
1986.3095890411,12
1986.31232876712,11.5
1986.31506849315,8.3
1986.31780821918,10.5
1986.32054794521,9
1986.32328767123,6.9
1986.32602739726,9.4
1986.32876712329,11.1
1986.33150684932,9.1
1986.33424657534,7.7
1986.33698630137,10
1986.3397260274,10.4
1986.34246575342,8
1986.34520547945,9.8
1986.34794520548,12.4
1986.35068493151,12.9
1986.35342465753,12.3
1986.35616438356,6.9
1986.35890410959,10.5
1986.36164383562,11
1986.36438356164,9.7
1986.36712328767,11.1
1986.3698630137,11.5
1986.37260273973,13.4
1986.37534246575,10.9
1986.37808219178,12
1986.38082191781,12.1
1986.38356164384,10.4
1986.38630136986,10
1986.38904109589,9.6
1986.39178082192,11.3
1986.39452054795,8.5
1986.39726027397,6.3
1986.4,8.2
1986.40273972603,10.7
1986.40547945205,10.3
1986.40821917808,9.5
1986.41095890411,10.9
1986.41369863014,10.9
1986.41643835616,4.3
1986.41917808219,5.2
1986.42191780822,11
1986.42465753425,11.6
1986.42739726027,10.6
1986.4301369863,9.4
1986.43287671233,10
1986.43561643836,9.6
1986.43835616438,9.5
1986.44109589041,9.7
1986.44383561644,9.6
1986.44657534247,7
1986.44931506849,7
1986.45205479452,6.8
1986.45479452055,6.9
1986.45753424658,8
1986.4602739726,7.6
1986.46301369863,8.6
1986.46575342466,5.7
1986.46849315068,5.5
1986.47123287671,5.7
1986.47397260274,5.7
1986.47671232877,6.6
1986.47945205479,6
1986.48219178082,6.9
1986.48493150685,7.7
1986.48767123288,8
1986.4904109589,3.9
1986.49315068493,0.8
1986.49589041096,2.8
1986.49863013699,8
1986.50136986301,9.8
1986.50410958904,11.4
1986.50684931507,8.6
1986.5095890411,5.2
1986.51232876712,6.6
1986.51506849315,5.7
1986.51780821918,4.6
1986.52054794521,5.8
1986.52328767123,7
1986.52602739726,4.8
1986.52876712329,4.4
1986.53150684932,4.4
1986.53424657534,7.9
1986.53698630137,10.6
1986.5397260274,5
1986.54246575342,7.6
1986.54520547945,9.2
1986.54794520548,9.7
1986.55068493151,8.8
1986.55342465753,6.8
1986.55616438356,9.4
1986.55890410959,11
1986.56164383562,2.5
1986.56438356164,2.1
1986.56712328767,5.4
1986.5698630137,6.2
1986.57260273973,7.8
1986.57534246575,7.4
1986.57808219178,9.3
1986.58082191781,9.3
1986.58356164384,9.5
1986.58630136986,8.5
1986.58904109589,10
1986.59178082192,7.7
1986.59452054795,9.3
1986.59726027397,9.1
1986.6,3.5
1986.60273972603,3.6
1986.60547945205,2.5
1986.60821917808,1.7
1986.61095890411,2.7
1986.61369863014,2.9
1986.61643835616,5.3
1986.61917808219,7.7
1986.62191780822,9.1
1986.62465753425,9.4
1986.62739726027,7.3
1986.6301369863,8.4
1986.63287671233,9.2
1986.63561643836,6.6
1986.63835616438,9.7
1986.64109589041,12.4
1986.64383561644,10.2
1986.64657534247,5.9
1986.64931506849,7.1
1986.65205479452,7.5
1986.65479452055,9.7
1986.65753424658,12.2
1986.6602739726,5.6
1986.66301369863,5.4
1986.66575342466,8.3
1986.66849315068,10.6
1986.67123287671,9.1
1986.67397260274,11.3
1986.67671232877,10.9
1986.67945205479,8.9
1986.68219178082,6.3
1986.68493150685,9
1986.68767123288,6.1
1986.6904109589,9.1
1986.69315068493,9.6
1986.69589041096,6
1986.69863013699,10
1986.70136986301,11
1986.70410958904,6.2
1986.70684931507,8.3
1986.7095890411,11.3
1986.71232876712,11.3
1986.71506849315,6.7
1986.71780821918,6.6
1986.72054794521,11.4
1986.72328767123,6.9
1986.72602739726,10.6
1986.72876712329,8.6
1986.73150684932,11.3
1986.73424657534,12.5
1986.73698630137,9.9
1986.7397260274,6.9
1986.74246575342,5.5
1986.74520547945,7.8
1986.74794520548,11
1986.75068493151,16.2
1986.75342465753,9.9
1986.75616438356,8.7
1986.75890410959,10.5
1986.76164383562,12.2
1986.76438356164,10.6
1986.76712328767,8.3
1986.7698630137,5.5
1986.77260273973,9
1986.77534246575,6.4
1986.77808219178,7.2
1986.78082191781,12.9
1986.78356164384,12
1986.78630136986,7.3
1986.78904109589,9.7
1986.79178082192,8.4
1986.79452054795,14.7
1986.79726027397,9.5
1986.8,7.9
1986.80273972603,6.8
1986.80547945205,12.6
1986.80821917808,5.2
1986.81095890411,7.5
1986.81369863014,8.7
1986.81643835616,7.6
1986.81917808219,9
1986.82191780822,7.2
1986.82465753425,10.7
1986.82739726027,13.1
1986.8301369863,13.9
1986.83287671233,10.8
1986.83561643836,10.4
1986.83835616438,9.1
1986.84109589041,16
1986.84383561644,21
1986.84657534247,16.2
1986.84931506849,8.6
1986.85205479452,9.2
1986.85479452055,12.5
1986.85753424658,9.7
1986.8602739726,12.5
1986.86301369863,10.3
1986.86575342466,12
1986.86849315069,11
1986.87123287671,14.8
1986.87397260274,15
1986.87671232877,15.3
1986.87945205479,10.3
1986.88219178082,10.7
1986.88493150685,10.5
1986.88767123288,8.9
1986.8904109589,8.1
1986.89315068493,11.5
1986.89589041096,12.8
1986.89863013699,9.1
1986.90136986301,14.6
1986.90410958904,11.6
1986.90684931507,11.2
1986.9095890411,12.6
1986.91232876712,7.5
1986.91506849315,11
1986.91780821918,14.5
1986.92054794521,18.5
1986.92328767123,15.4
1986.92602739726,13.1
1986.92876712329,16.3
1986.93150684932,20.2
1986.93424657534,11.5
1986.93698630137,12.4
1986.9397260274,10.9
1986.94246575342,12.7
1986.94520547945,12.2
1986.94794520548,12.4
1986.95068493151,9.8
1986.95342465753,8.5
1986.95616438356,14.7
1986.95890410959,12
1986.96164383562,10.3
1986.96438356164,11
1986.96712328767,10.2
1986.9698630137,12.6
1986.97260273973,11.6
1986.97534246575,9.7
1986.97808219178,13.4
1986.98082191781,10.5
1986.98356164384,14.7
1986.98630136986,14.6
1986.98904109589,14.2
1986.99178082192,13.2
1986.99452054795,11.7
1986.99726027397,17.2
1987,12.3
1987.00273972603,13.8
1987.00547945205,15.3
1987.00821917808,15.6
1987.01095890411,16.2
1987.01369863014,16.3
1987.01643835616,16.8
1987.01917808219,11
1987.02191780822,8.5
1987.02465753425,13.2
1987.02739726027,13
1987.0301369863,12.4
1987.03287671233,13
1987.03561643836,16.6
1987.03835616438,12
1987.04109589041,12.4
1987.04383561644,15
1987.04657534247,11.8
1987.04931506849,11.6
1987.05205479452,12.2
1987.05479452055,13.7
1987.05753424658,11.2
1987.0602739726,12.4
1987.06301369863,11.5
1987.06575342466,13.8
1987.06849315068,15.7
1987.07123287671,12.9
1987.07397260274,11.5
1987.07671232877,11
1987.07945205479,12.7
1987.08219178082,14.9
1987.08493150685,16.5
1987.08767123288,12.8
1987.0904109589,12.7
1987.09315068493,12.7
1987.09589041096,11.6
1987.09863013699,13.3
1987.10136986301,15.2
1987.10410958904,16.4
1987.10684931507,11.9
1987.1095890411,15.1
1987.11232876712,10.6
1987.11506849315,13.6
1987.11780821918,12.1
1987.12054794521,16
1987.12328767123,16.8
1987.12602739726,16.6
1987.12876712329,15.6
1987.13150684932,15.2
1987.13424657534,17.7
1987.13698630137,21
1987.1397260274,13.4
1987.14246575342,10.5
1987.14520547945,9.5
1987.14794520548,12
1987.15068493151,10.4
1987.15342465753,11.5
1987.15616438356,13.2
1987.15890410959,15
1987.16164383562,14.1
1987.16438356164,12.4
1987.16712328767,13.4
1987.1698630137,12.5
1987.17260273973,14.3
1987.17534246575,17.6
1987.17808219178,10.4
1987.18082191781,9.9
1987.18356164384,10.2
1987.18630136986,11.3
1987.18904109589,9.5
1987.19178082192,11.8
1987.19452054795,11.5
1987.19726027397,10.5
1987.2,10.8
1987.20273972603,13
1987.20547945205,18.5
1987.20821917808,18.7
1987.21095890411,15
1987.21369863014,13
1987.21643835616,11.3
1987.21917808219,13
1987.22191780822,13.3
1987.22465753425,11
1987.22739726027,10.3
1987.2301369863,13
1987.23287671233,12.3
1987.23561643836,15.6
1987.23835616438,10.2
1987.24109589041,10.8
1987.24383561644,12
1987.24657534247,13.3
1987.24931506849,11.7
1987.25205479452,12.5
1987.25479452055,13.7
1987.25753424658,14.9
1987.2602739726,20.2
1987.26301369863,16.3
1987.26575342466,13.9
1987.26849315068,10.1
1987.27123287671,7.3
1987.27397260274,14
1987.27671232877,17.7
1987.27945205479,16.3
1987.28219178082,10.6
1987.28493150685,9.7
1987.28767123288,7.8
1987.2904109589,10.4
1987.29315068493,10.4
1987.29589041096,14.1
1987.29863013699,7.1
1987.30136986301,8.1
1987.30410958904,7.8
1987.30684931507,10.6
1987.3095890411,9.1
1987.31232876712,9
1987.31506849315,11.9
1987.31780821918,17.1
1987.32054794521,16.8
1987.32328767123,13.5
1987.32602739726,11.6
1987.32876712329,7
1987.33150684932,9.7
1987.33424657534,9.9
1987.33698630137,11.2
1987.3397260274,11.3
1987.34246575342,11.8
1987.34520547945,9.9
1987.34794520548,7.1
1987.35068493151,9.6
1987.35342465753,9.8
1987.35616438356,10.6
1987.35890410959,12.8
1987.36164383562,16.5
1987.36438356164,11.7
1987.36712328767,12.3
1987.3698630137,12.2
1987.37260273973,11.8
1987.37534246575,10.7
1987.37808219178,10.2
1987.38082191781,10
1987.38356164384,8.3
1987.38630136986,6.6
1987.38904109589,9.5
1987.39178082192,12.3
1987.39452054795,7.6
1987.39726027397,9.3
1987.4,5
1987.40273972603,4.3
1987.40547945205,6.4
1987.40821917808,10.8
1987.41095890411,7.8
1987.41369863014,8.5
1987.41643835616,9.7
1987.41917808219,10
1987.42191780822,11
1987.42465753425,10.2
1987.42739726027,6.6
1987.4301369863,6.1
1987.43287671233,5.9
1987.43561643836,8.9
1987.43835616438,13
1987.44109589041,12.6
1987.44383561644,5.4
1987.44657534247,6
1987.44931506849,7.8
1987.45205479452,9
1987.45479452055,4.2
1987.45753424658,3
1987.4602739726,4.5
1987.46301369863,6.2
1987.46575342466,11.9
1987.46849315068,11.8
1987.47123287671,9.4
1987.47397260274,9.6
1987.47671232877,9.4
1987.47945205479,7
1987.48219178082,8.9
1987.48493150685,9.3
1987.48767123288,6.8
1987.4904109589,7.5
1987.49315068493,8
1987.49589041096,8.3
1987.49863013699,2.7
1987.50136986301,3.9
1987.50410958904,4.1
1987.50684931507,5
1987.5095890411,5.8
1987.51232876712,4.4
1987.51506849315,4.1
1987.51780821918,5.8
1987.52054794521,9.1
1987.52328767123,7.9
1987.52602739726,5
1987.52876712329,2.8
1987.53150684932,4.7
1987.53424657534,8.9
1987.53698630137,5.4
1987.5397260274,7.1
1987.54246575342,9
1987.54520547945,9.4
1987.54794520548,6.3
1987.55068493151,7
1987.55342465753,6.4
1987.55616438356,6.7
1987.55890410959,1.5
1987.56164383562,2.9
